No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Coun,Azimuth Ga,Location,Agency,lat,long
135,bmg2024apym,2024/01/09 17:24:09.367,0.329693675000000,121.528472899999997,2.642320124000000,MLv,158,35,58.367523190000000,"Minahassa Peninsula, Sulawesi",BMKG,10036453.160,336240.445
136,bmg2024apyi,2024/01/09 17:19:33.183,-1.359459639000000,120.312950099999995,2.212116020000000,MLv,21,13,85.476638789999996,"Sulawesi, Indonesia",BMKG,9849572.132,200971.970
137,bmg2024apwl,2024/01/09 16:22:41.298,-4.143464088000000,122.636360199999999,2.391863054000000,MLv,10,15,84.337097170000007,"Sulawesi, Indonesia",BMKG,9542005.461,459640.782
138,bmg2024aowf,2024/01/09 03:07:39.759,-0.284148335500000,122.974388099999999,2.882350262000000,MLv,36,22,86.462768550000007,"Minahassa Peninsula, Sulawesi",BMKG,9968593.066,497150.071
139,bmg2024aosp,2024/01/09 01:18:07.340,-2.323285580000000,119.188835100000006,3.368854271000000,MLv,10,46,155.284468699999991,"Sulawesi, Indonesia",BMKG,9742633.356,75945.135
140,bmg2024aonb,2024/01/08 22:29:41.105,-0.421295970700000,122.971260099999995,2.933063924000000,MLv,56,15,82.305416109999996,"Minahassa Peninsula, Sulawesi",BMKG,9953434.123,496802.054
141,bmg2024aomf,2024/01/08 22:04:58.125,-4.495089054000000,123.007232700000003,2.868403435000000,M,10,13,121.592651399999994,Banda Sea,BMKG,9503147.372,500802.359
142,bmg2024aolr,2024/01/08 21:48:23.241,0.201809540400000,122.415824900000004,2.849244318000000,M,147,30,54.146575929999997,"Minahassa Peninsula, Sulawesi",BMKG,10022307.180,434995.204
143,bmg2024aohd,2024/01/08 19:29:07.585,0.210943654200000,122.076415999999995,2.822819225000000,M,194,35,47.702058790000002,"Minahassa Peninsula, Sulawesi",BMKG,10023318.660,397224.436
144,bmg2024aogn,2024/01/08 19:11:23.525,0.571370363200000,125.231079100000002,2.730708822000000,MLv,26,17,135.721252399999997,Northern Molucca Sea,BMKG,10063201.840,748314.154
145,bmg2024aoel,2024/01/08 18:08:20.420,-0.119486264900000,123.131019600000002,3.624314687000000,MLv,104,62,43.482410430000002,"Minahassa Peninsula, Sulawesi",BMKG,9986793.143,514579.182
146,bmg2024anqk,2024/01/08 11:03:09.900,0.337129056500000,122.247375500000004,2.390705693000000,MLv,149,15,104.301040599999993,"Minahassa Peninsula, Sulawesi",BMKG,10037266.130,416250.752
147,bmg2024ange,2024/01/08 05:53:10.770,-3.846806765000000,120.070701600000007,2.463939176000000,MLv,11,20,113.837543499999995,"Sulawesi, Indonesia",BMKG,9574247.485,174630.467
148,bmg2024andg,2024/01/08 04:25:07.975,-1.140621424000000,120.469345099999998,2.871797166000000,MLv,10,18,82.933784480000000,"Sulawesi, Indonesia",BMKG,9873803.022,218364.765
149,bmg2024anci,2024/01/08 03:56:07.323,1.332458854000000,122.041679400000007,3.945971793000000,MLv,10,43,116.206420899999998,"Minahassa Peninsula, Sulawesi",BMKG,10147297.740,393386.554
150,bmg2024amqi,2024/01/07 21:52:25.870,0.284897357200000,121.907638500000004,3.815928466000000,MLv,178,71,38.315849300000004,"Minahassa Peninsula, Sulawesi",BMKG,10031495.480,378441.594
151,bmg2024amhh,2024/01/07 17:18:30.084,-1.878015518000000,122.500717199999997,3.912980670000000,MLv,10,73,68.583038329999994,"Sulawesi, Indonesia",BMKG,9792414.183,444471.261
152,bmg2024amgy,2024/01/07 17:07:52.835,-2.309254885000000,119.168815600000002,3.624897401000000,MLv,10,69,154.490187600000013,"Sulawesi, Indonesia",BMKG,9744181.640,73710.102
153,bmg2024amcv,2024/01/07 15:03:32.839,-0.011527857740000,123.758056600000003,3.421867108000000,MLv,119,36,83.153362270000002,"Minahassa Peninsula, Sulawesi",BMKG,9998725.713,584355.196
154,bmg2024amcj,2024/01/07 14:49:51.889,-0.745616078400000,123.157997100000003,2.450168502000000,MLv,34,11,92.565338130000001,"Minahassa Peninsula, Sulawesi",BMKG,9917586.658,517579.665
155,bmg2024alur,2024/01/07 10:55:55.329,-1.831885934000000,122.480621299999996,2.992309523000000,MLv,10,34,116.550041199999995,"Sulawesi, Indonesia",BMKG,9797512.501,442234.699
156,bmg2024aluc,2024/01/07 10:38:23.291,-1.854148626000000,122.503227199999998,4.916092138000000,Mw(mB),12,202,26.944488530000001,"Sulawesi, Indonesia",BMKG,9795052.399,444749.678
157,bmg2024alsi,2024/01/07 09:45:28.827,0.294672101700000,122.099937400000002,3.179562848000000,M,148,48,58.795022959999997,"Minahassa Peninsula, Sulawesi",BMKG,10032574.170,399842.736
158,bmg2024alky,2024/01/07 06:01:10.604,-2.572509289000000,121.414466899999994,2.479065457000000,MLv,10,18,125.214124699999999,"Sulawesi, Indonesia",BMKG,9715549.018,323723.917
159,bmg2024alha,2024/01/07 04:02:09.550,-2.502984762000000,121.025215099999997,2.863393385000000,M,10,37,61.428619380000001,"Sulawesi, Indonesia",BMKG,9723177.907,280420.524
160,bmg2024akru,2024/01/06 20:20:38.069,-0.205685555900000,123.081161499999993,3.228068834000000,MLv,26,30,96.414638519999997,"Minahassa Peninsula, Sulawesi",BMKG,9977265.542,509031.188
161,bmg2024ajyh,2024/01/06 10:29:15.438,0.543143570400000,121.995971699999998,2.443455460000000,MLv,175,15,82.357429499999995,"Minahassa Peninsula, Sulawesi",BMKG,10060042.980,388276.019
162,bmg2024ajml,2024/01/06 04:30:53.946,-1.324579597000000,119.715110800000005,2.461586103000000,MLv,10,21,69.365097050000003,"Sulawesi, Indonesia",BMKG,9853351.406,134369.603
163,bmg2024ajlt,2024/01/06 04:10:02.498,-1.288024545000000,119.676353500000005,4.065399434000000,MLv,10,85,58.560485839999998,"Sulawesi, Indonesia",BMKG,9857392.942,130045.451
164,bmg2024ajjz,2024/01/06 03:16:27.848,-0.203952103900000,123.007377599999998,3.921863031000000,MLv,103,59,61.081531519999999,"Minahassa Peninsula, Sulawesi",BMKG,9977457.163,500820.937
165,bmg2024aipc,2024/01/05 16:43:16.004,0.710521638400000,121.286338799999996,2.533639286000000,MLv,39,26,70.360620499999996,"Minahassa Peninsula, Sulawesi",BMKG,10078569.400,309298.360
166,bmg2024ahvq,2024/01/05 06:52:42.146,1.458283544000000,125.267562900000001,3.827953975000000,MLv,108,37,95.608046049999999,Northern Molucca Sea,BMKG,10161311.600,752308.034
167,bmg2024ahsw,2024/01/05 05:29:23.788,0.133013486900000,119.560646100000000,2.026356803000000,MLv,12,10,155.721221899999989,"Minahassa Peninsula, Sulawesi",BMKG,10014728.690,117055.446
168,bmg2024ahrk,2024/01/05 04:44:16.362,-2.415168762000000,120.766532900000001,2.548629169000000,MLv,10,20,66.354705809999999,"Sulawesi, Indonesia",BMKG,9732845.621,251627.212
169,bmg2024ahrg,2024/01/05 04:39:51.799,-3.997310400000000,119.937995900000004,2.168334761000000,MLv,30,18,103.012367200000000,"Sulawesi, Indonesia",BMKG,9557536.009,159937.533
170,bmg2024ahqm,2024/01/05 04:16:39.149,0.641704618900000,121.918769800000007,1.541406910000000,M,183,10,120.041469599999999,"Minahassa Peninsula, Sulawesi",BMKG,10070940.380,379686.457
171,bmg2024ahau,2024/01/04 20:20:56.656,-6.178472519000000,120.172050499999997,3.003754138000000,MLv,10,33,113.959426899999997,Flores Sea,BMKG,9316234.803,187010.725
172,bmg2024agqn,2024/01/04 15:09:29.066,1.890723109000000,121.997436500000006,2.542746043000000,MLv,10,15,248.722488400000003,"Minahassa Peninsula, Sulawesi",BMKG,10209014.660,388494.398
173,bmg2024agkv,2024/01/04 12:16:57.532,-0.249120429200000,123.046386699999999,2.640753147000000,MLv,33,13,93.037544249999996,"Minahassa Peninsula, Sulawesi",BMKG,9972464.697,505161.630
174,bmg2024afta,2024/01/04 03:16:47.109,-0.238985925900000,122.879531900000003,3.406392242000000,M,82,46,58.614234920000001,"Minahassa Peninsula, Sulawesi",BMKG,9973584.814,486595.023
175,bmg2024afot,2024/01/04 01:08:10.788,0.313935846100000,122.095596299999997,3.004250223000000,M,182,36,65.651199340000005,"Minahassa Peninsula, Sulawesi",BMKG,10034703.690,399359.805
176,bmg2024aflh,2024/01/03 23:22:32.429,-0.695663511800000,122.090118399999994,2.797023797000000,MLv,11,27,77.495349880000006,"Minahassa Peninsula, Sulawesi",BMKG,9923098.481,398756.089
177,bmg2024afkh,2024/01/03 22:52:29.778,0.110970623800000,124.977569599999995,3.693423722000000,M,10,30,81.154083249999999,"Minahassa Peninsula, Sulawesi",BMKG,10012272.940,720097.573
178,bmg2024afbl,2024/01/03 18:25:00.549,-0.356303691900000,125.222923300000005,3.562641894000000,MLv,101,19,143.176445000000001,Southern Molucca Sea,BMKG,9960587.874,747413.448
179,bmg2024afap,2024/01/03 17:58:23.365,-0.274953752800000,125.317405699999995,3.713343964000000,MLv,10,43,59.200531009999999,Southern Molucca Sea,BMKG,9969584.304,757937.092
180,bmg2024aesy,2024/01/03 14:06:49.499,1.908991456000000,122.016883899999996,2.719154897000000,MLv,10,20,237.414192200000002,"Minahassa Peninsula, Sulawesi",BMKG,10211032.940,390658.711
181,bmg2024aelm,2024/01/03 10:20:57.542,0.379184365300000,120.535621599999999,2.826686546000000,MLv,70,19,65.610141749999997,"Minahassa Peninsula, Sulawesi",BMKG,10041950.330,225697.198
182,bmg2024aeik,2024/01/03 08:47:15.958,-0.198680788300000,123.632446299999998,4.579665640000000,MLv,40,58,62.189945219999998,"Minahassa Peninsula, Sulawesi",BMKG,9978038.455,570376.457
183,bmg2024adwn,2024/01/03 02:47:15.594,2.084189177000000,122.070068399999997,4.302402146000001,MLv,10,41,134.870201100000003,Celebes Sea,BMKG,10230397.060,396585.333
184,bmg2024admb,2024/01/02 21:29:48.607,-2.970048428000000,119.438880900000001,2.459946981000000,MLv,10,25,76.609191890000005,"Sulawesi, Indonesia",BMKG,9671079.210,104009.950
185,bmg2024adiz,2024/01/02 19:56:09.446,-2.981712341000000,119.437065099999998,3.028037624000000,MLv,10,39,63.791336059999999,"Sulawesi, Indonesia",BMKG,9669786.810,103811.951
186,bmg2024adir,2024/01/02 19:46:53.552,0.100012041600000,122.825927699999994,2.989772566000000,MLv,110,36,65.669914250000005,"Minahassa Peninsula, Sulawesi",BMKG,10011054.380,480630.111
187,bmg2024adif,2024/01/02 19:33:21.042,-2.940333128000000,119.408157299999999,2.487427213000000,MLv,10,26,68.477698799999999,"Sulawesi, Indonesia",BMKG,9674359.126,100578.422
188,bmg2024adic,2024/01/02 19:30:26.694,-2.910212994000000,119.409202600000000,2.383407092000000,MLv,10,18,71.393988129999997,"Sulawesi, Indonesia",BMKG,9677695.326,100684.131
189,bmg2024adib,2024/01/02 19:28:32.700,-2.910235405000000,119.403205900000003,1.929493560000000,MLv,10,16,162.953796399999987,"Sulawesi, Indonesia",BMKG,9677690.715,100016.396
190,bmg2024addu,2024/01/02 17:19:11.242,-1.243025899000000,120.244895900000003,1.874765285000000,MLv,11,15,76.921768189999995,"Sulawesi, Indonesia",BMKG,9862448.057,193378.684
191,bmg2024adcx,2024/01/02 16:52:17.172,-1.872952104000000,122.540451000000004,2.976728921000000,MLv,10,21,145.512298600000008,"Sulawesi, Indonesia",BMKG,9792975.078,448890.288
192,bmg2024adco,2024/01/02 16:42:28.289,-1.315621853000000,120.140335100000001,3.463641239000000,MLv,10,55,49.914138790000003,"Sulawesi, Indonesia",BMKG,9854401.531,181741.305
193,bmg2024acsk,2024/01/02 11:34:33.440,-0.151048332500000,120.380821200000000,2.403353693000000,MLv,74,32,52.571113590000003,"Minahassa Peninsula, Sulawesi",BMKG,9983287.043,208449.738
194,bmg2024aclp,2024/01/02 08:07:37.138,-2.163448811000000,120.469657900000001,3.046952222000000,MLv,10,51,59.793701169999999,"Sulawesi, Indonesia",BMKG,9760638.030,218543.773
195,bmg2024acli,2024/01/02 07:59:35.839,-2.091675997000000,120.420272800000006,3.140086751000000,MLv,10,60,61.878341669999998,"Sulawesi, Indonesia",BMKG,9768570.012,213033.570
196,bmg2024ablw,2024/01/01 19:08:18.453,0.792899549000000,120.510177600000006,2.803462415000000,MLv,10,35,116.429599800000005,"Minahassa Peninsula, Sulawesi",BMKG,10087722.640,222883.670
197,bmg2024abdt,2024/01/01 15:01:37.686,-0.235877990700000,123.126960800000006,3.739720571000000,MLv,95,93,41.378707890000001,"Minahassa Peninsula, Sulawesi",BMKG,9973928.329,514127.451
198,bmg2024aapp,2024/01/01 07:52:43.756,-0.155645042700000,123.662078899999997,5.802878242058830,M,73,215,55.919634819999999,"Minahassa Peninsula, Sulawesi",BMKG,9982795.389,573674.186
199,bmg2024aajp,2024/01/01 04:50:34.515,-1.120955944000000,120.378059399999998,2.664167181000000,MLv,10,25,57.733352660000001,"Sulawesi, Indonesia",BMKG,9875969.843,208196.647
200,bmg2024aadl,2024/01/01 01:44:08.498,-1.520878911000000,119.821083099999996,2.740933638000000,M,10,39,88.008651729999997,"Sulawesi, Indonesia",BMKG,9831636.091,146207.392
201,bmg2024aact,2024/01/01 01:23:41.356,-0.715055346500000,119.892898599999995,2.168527649000000,MLv,10,18,88.542289819999993,"Minahassa Peninsula, Sulawesi",BMKG,9920847.729,154113.488
202,bmg2024aaar,2024/01/01 00:20:10.109,0.675870657000000,124.021324199999995,3.351147470000000,MLv,254,28,113.401248899999999,"Minahassa Peninsula, Sulawesi",BMKG,10074715.990,613646.016
203,bmg2024aaac,2024/01/01 00:03:15.953,-1.222483039000000,120.520973200000000,3.084546990000000,MLv,10,44,62.918510439999999,"Sulawesi, Indonesia",BMKG,9864751.296,224122.161
204,bmg2024edds,2024/02/28 15:25:07.491,-1.925606727600100,122.502212524414006,3.729961717204440,M,10,39,94.518592834472699,"Sulawesi, Indonesia",BMKG,9787153.714,444639.088
205,bmg2024eczc,2024/02/28 13:06:08.123,1.547855138778690,124.753944396972997,4.000932966316900,M,218,33,125.468362808227994,"Minahassa Peninsula, Sulawesi",BMKG,10171165.610,695129.998
206,bmg2024ecag,2024/02/28 00:32:05.687,0.840427994728088,120.492881774902003,2.962865651525000,M,12,29,177.063613891601989,"Minahassa Peninsula, Sulawesi",BMKG,10092982.200,220960.700
207,bmg2024ebsm,2024/02/27 20:37:27.943,-1.139325976371770,120.291412353515994,1.478033455113340,M,10,10,95.630325317382798,"Sulawesi, Indonesia",BMKG,9873928.321,198548.227
208,bmg2024ebay,2024/02/27 11:45:42.774,-0.116564899682999,121.678115844727003,2.849705014397390,M,4,25,64.365104675292997,"Minahassa Peninsula, Sulawesi",BMKG,9987112.623,352894.553
209,bmg2024eazd,2024/02/27 10:50:54.582,-2.967753648757930,119.351882934570000,2.551529329144340,M,4,14,106.167892456055014,"Sulawesi, Indonesia",BMKG,9671301.755,94322.141
210,bmg2024eaxy,2024/02/27 10:13:56.619,-4.457417488098140,122.869209289550994,2.845025413572350,M,9,9,162.126663208008011,"Sulawesi, Indonesia",BMKG,9507310.183,485489.982
211,bmg2024dzqd,2024/02/26 17:09:52.403,-2.949408769607540,119.380287170410000,2.283248959769220,M,13,18,85.882308959960895,"Sulawesi, Indonesia",BMKG,9673343.929,97478.344
212,bmg2024dzjk,2024/02/26 13:45:26.960,-0.676775634288788,121.876953125000000,3.074755974499540,M,7,50,35.771392822265597,"Minahassa Peninsula, Sulawesi",BMKG,9925181.456,375033.606
213,bmg2024dyrk,2024/02/26 04:39:23.102,-1.646031498909000,120.649536132812997,3.022619784972580,M,1,18,68.462635040283203,"Sulawesi, Indonesia",BMKG,9817909.412,238485.689
214,bmg2024dynn,2024/02/26 02:41:35.602,-1.288672447204590,121.158325195312997,2.418622931029320,M,5,13,110.578430175780994,"Sulawesi, Indonesia",BMKG,9857488.648,295083.699
215,bmg2024dxxa,2024/02/25 18:21:25.979,0.370641112327576,120.937622070312997,2.668373191094710,M,102,38,65.262298583984403,"Minahassa Peninsula, Sulawesi",BMKG,10040993.710,270463.840
216,bmg2024dxwx,2024/02/25 18:18:28.940,0.359521031379700,120.884620666504006,2.410632673754030,M,101,31,71.301662445068402,"Minahassa Peninsula, Sulawesi",BMKG,10039765.160,264561.995
217,bmg2024dxlw,2024/02/25 12:43:43.461,-2.431771516799930,120.721664428710994,3.039135710512470,M,10,53,75.304046630859403,"Sulawesi, Indonesia",BMKG,9731000.741,246638.088
218,bmg2024dvtk,2024/02/24 14:16:09.535,-2.953908920288090,119.354751586914006,2.965299160845870,M,4,40,81.615051269531307,"Sulawesi, Indonesia",BMKG,9672836.215,94636.526
219,bmg2024dvse,2024/02/24 13:38:56.560,-0.760291635990143,119.858879089354986,2.124403803086920,M,10,18,75.921133995056195,"Minahassa Peninsula, Sulawesi",BMKG,9915837.598,150326.129
220,bmg2024dvon,2024/02/24 11:47:25.928,-1.326215267181400,120.247131347655994,2.138884646133040,M,14,17,97.089263916015597,"Sulawesi, Indonesia",BMKG,9853242.661,193637.588
221,bmg2024dvmv,2024/02/24 10:56:52.474,0.969070494174957,121.706321716309006,2.738139392337570,M,10,21,143.513313293457003,"Minahassa Peninsula, Sulawesi",BMKG,10107138.990,356054.142
222,bmg2024duiu,2024/02/23 19:45:33.823,-0.248829409480095,123.177642822265994,2.844383324393000,M,81,45,51.900573730468800,"Minahassa Peninsula, Sulawesi",BMKG,9972496.739,519767.045
223,bmg2024dtvg,2024/02/23 12:55:51.858,-2.961626768112180,119.376831054687997,3.242478879402990,M,10,30,65.992052078247099,"Sulawesi, Indonesia",BMKG,9671989.475,97097.920
224,bmg2024dttj,2024/02/23 11:58:00.272,-0.076863855123520,121.917442321777003,4.047986058047390,M,251,75,34.792594909667997,"Minahassa Peninsula, Sulawesi",BMKG,9991502.708,379531.326
225,bmg2024dtrz,2024/02/23 11:16:19.951,-2.459245204925540,121.031646728515994,2.813859333997360,M,10,13,76.271362304687500,"Sulawesi, Indonesia",BMKG,9728016.471,281128.753
226,bmg2024dtma,2024/02/23 08:16:07.653,-4.406864643096921,123.101081848145014,2.263004488956580,M,10,10,224.773880004883011,Banda Sea,BMKG,9512898.654,511214.853
227,bmg2024dtls,2024/02/23 08:06:58.501,0.359858363866806,125.234504699707003,3.225876745066550,M,10,20,112.824539184570000,Northern Molucca Sea,BMKG,10039805.630,748703.029
228,bmg2024dtkn,2024/02/23 07:29:55.461,-0.663456141948700,121.774085998534986,2.724122966910960,M,26,16,123.588394165039006,"Minahassa Peninsula, Sulawesi",BMKG,9926651.229,363585.073
229,bmg2024dtis,2024/02/23 06:35:50.918,-1.052624225616460,121.454063415527003,1.920459012544090,M,13,8,153.613288879394986,"Sulawesi, Indonesia",BMKG,9883610.625,327983.800
230,bmg2024dsud,2024/02/22 23:13:36.455,1.145800828933720,120.291099548340000,3.876675929174730,M,10,30,175.549186706542997,"Minahassa Peninsula, Sulawesi",BMKG,10126788.180,198514.064
231,bmg2024dsse,2024/02/22 22:14:23.386,-3.820192813873290,119.035896301270000,2.713004829898270,M,16,24,190.169357299805000,"Sulawesi, Indonesia",BMKG,9576731.178,59517.300
232,bmg2024dsjq,2024/02/22 17:55:08.121,-2.948520183563230,119.352668762207003,2.135769727180290,M,10,9,161.494522094726989,"Sulawesi, Indonesia",BMKG,9673432.297,94402.637
233,bmg2024dsfs,2024/02/22 15:56:51.767,1.059562802314760,119.802413940430000,3.425550288010430,M,10,23,152.312538146972997,Celebes Sea,BMKG,10117297.460,144063.229
234,bmg2024dsce,2024/02/22 14:09:44.561,-1.309142708778380,120.369308471680000,3.007141430057010,M,10,21,73.124168395996094,"Sulawesi, Indonesia",BMKG,9855146.510,207242.331
235,bmg2024drwy,2024/02/22 11:30:13.235,0.255073040723801,123.978858947754006,3.346255343584780,M,187,27,65.744732424616799,"Minahassa Peninsula, Sulawesi",BMKG,10028197.370,608926.755
236,bmg2024dqnw,2024/02/21 17:46:53.994,0.307095795869827,122.079841613770000,3.106890483349510,M,162,41,60.153961181640597,"Minahassa Peninsula, Sulawesi",BMKG,10033947.720,397606.439
237,bmg2024dqkg,2024/02/21 15:57:47.823,1.059657931327820,121.762321472167997,3.249671627592180,M,6,27,169.993629455566008,"Minahassa Peninsula, Sulawesi",BMKG,10117151.680,362289.988
238,bmg2024dqgw,2024/02/21 14:14:34.359,-1.352477312088010,120.383171081542997,2.878905325621070,M,5,26,54.258132934570298,"Sulawesi, Indonesia",BMKG,9850353.296,208791.210
239,bmg2024dqat,2024/02/21 11:09:34.099,-2.542759418487550,121.279350280762003,2.943622305413670,M,10,38,44.946441650390597,"Sulawesi, Indonesia",BMKG,9718819.362,308693.187
240,bmg2024dplv,2024/02/21 03:37:33.097,-0.875525772571564,121.745590209960994,2.372997536186980,M,11,13,132.297241210938012,"Minahassa Peninsula, Sulawesi",BMKG,9903204.670,360420.563
241,bmg2024dpem,2024/02/20 23:54:10.754,-4.430360794067380,121.705123901367003,3.005123204010730,M,10,29,74.703491210937500,"Sulawesi, Indonesia",BMKG,9510176.803,356328.213
242,bmg2024dpat,2024/02/20 22:01:19.386,0.320451557636261,119.504119873047003,2.717050031836860,M,17,20,143.323379516601989,"Minahassa Peninsula, Sulawesi",BMKG,10035486.000,110758.912
243,bmg2024dovx,2024/02/20 19:34:59.572,-1.347765564918520,119.295707702637003,2.378766293069030,M,15,22,97.040237426757798,"Sulawesi, Indonesia",BMKG,9850717.262,87629.287
244,bmg2024dopc,2024/02/20 16:08:40.341,-2.390600919723510,120.870925903320000,4.072227508056420,M,6,88,47.088073730468800,"Sulawesi, Indonesia",BMKG,9735581.678,263237.498
245,bmg2024doku,2024/02/20 13:58:16.534,0.614379167556763,122.296554565430000,2.432092832018660,M,68,16,82.438050270080595,"Minahassa Peninsula, Sulawesi",BMKG,10067912.530,421726.626
246,bmg2024doct,2024/02/20 09:54:31.702,-0.378181368112564,124.603370666504006,4.244467310017880,M,10,61,41.469928741455099,Southern Molucca Sea,BMKG,9958183.107,678434.597
247,bmg2024dobs,2024/02/20 09:22:25.102,-2.373029947280880,120.796638488770000,2.433396019742570,M,21,17,83.658445358276396,"Sulawesi, Indonesia",BMKG,9737512.233,254969.281
248,bmg2024dnxh,2024/02/20 07:08:23.541,-1.050387859344480,120.260498046875014,2.415076789219280,M,10,15,95.859199523925795,"Sulawesi, Indonesia",BMKG,9883766.749,195096.002
249,bmg2024dnmo,2024/02/20 01:43:38.275,-0.141280919313431,123.284828186034986,2.276203433635300,ML,10,8,148.897903442383011,"Minahassa Peninsula, Sulawesi",BMKG,9984384.019,531694.282
250,bmg2024dnel,2024/02/19 21:37:21.835,0.302376300096512,121.973052978515994,3.075125650390150,M,166,47,48.560737609863303,"Minahassa Peninsula, Sulawesi",BMKG,10033427.070,385721.929
251,bmg2024dnbf,2024/02/19 19:59:18.017,-2.668960571289060,122.474365234375014,3.267917184841860,M,10,63,93.501815795898395,"Sulawesi, Indonesia",BMKG,9704985.043,441572.212
252,bmg2024dmyi,2024/02/19 18:31:47.746,-0.191606521606445,119.488037109375014,3.429067248912380,M,10,64,87.203628540039105,"Minahassa Peninsula, Sulawesi",BMKG,9978781.606,108962.044
253,bmg2024dlvr,2024/02/19 04:03:06.450,-3.493858098983760,123.470031738280994,3.974175177453240,M,22,90,80.659599304199205,"Sulawesi, Indonesia",BMKG,9613805.850,552206.785
254,bmg2024djzt,2024/02/18 03:49:57.045,-1.079193711280820,121.502410888672003,3.137870380586100,M,10,39,47.120773315429702,"Sulawesi, Indonesia",BMKG,9880675.504,333366.100
255,bmg2024dith,2024/02/17 11:25:57.852,0.256865382194519,121.971206665039006,3.899751809837730,M,169,59,42.009338378906293,"Minahassa Peninsula, Sulawesi",BMKG,10028395.950,385516.009
256,bmg2024dinf,2024/02/17 08:22:39.831,0.953865826129913,119.343841552734006,3.387392730248920,M,11,33,148.766014099121037,"Minahassa Peninsula, Sulawesi",BMKG,10105647.360,92939.044
257,bmg2024dhlp,2024/02/16 18:24:29.837,1.479470849037170,120.251518249512003,4.518615163699780,M,10,74,117.317413330077997,"Minahassa Peninsula, Sulawesi",BMKG,10163715.860,194146.109
258,bmg2024dhin,2024/02/16 16:51:20.875,-2.254700899124150,121.160385131835994,3.064500395370690,M,10,34,48.288589477539098,"Sulawesi, Indonesia",BMKG,9750657.271,295419.062
259,bmg2024dgqb,2024/02/16 07:32:22.054,-2.931120157241820,119.433616638184006,2.186967123387500,MLv,10,18,80.258254051208496,"Sulawesi, Indonesia",BMKG,9675388.538,103409.984
260,bmg2024dgnv,2024/02/16 06:24:21.212,-2.311197280883790,120.774314880370994,3.132001725935780,MLv,5,26,93.226104736328097,"Sulawesi, Indonesia",BMKG,9744347.915,252474.614
261,bmg2024dflk,2024/02/15 16:03:29.248,-0.161291003227234,123.208930969237997,3.602270727745240,M,121,47,66.233234405517607,"Minahassa Peninsula, Sulawesi",BMKG,9982172.378,523248.746
262,bmg2024dfld,2024/02/15 15:53:22.639,0.901562213897705,119.276870727539006,3.510934341094100,M,24,48,115.630874633789006,"Minahassa Peninsula, Sulawesi",BMKG,10099861.940,85466.217
263,bmg2024dfla,2024/02/15 15:51:14.518,0.920108258724213,119.275932312012003,3.222835938727390,M,25,36,142.614410400390994,"Minahassa Peninsula, Sulawesi",BMKG,10101916.310,85363.711
264,bmg2024dfhe,2024/02/15 13:54:15.317,0.651659786701202,122.191459655762003,3.108018363343760,M,89,35,99.511844635009794,"Minahassa Peninsula, Sulawesi",BMKG,10072035.230,410032.478
265,bmg2024dfel,2024/02/15 12:32:12.690,-0.102750629186630,122.872428894042997,3.742845918929570,M,139,47,57.137969970703097,"Minahassa Peninsula, Sulawesi",BMKG,9988642.940,485804.541
266,bmg2024dfco,2024/02/15 11:35:13.187,-2.118353605270390,120.294166564940994,2.493282961992290,M,10,19,107.746444702147997,"Sulawesi, Indonesia",BMKG,9765594.340,199000.521
267,bmg2024dfcg,2024/02/15 11:25:08.647,-5.051193714141850,123.256599426270000,2.725136126806230,M,26,12,143.955062866210994,Banda Sea,BMKG,9441671.216,528443.036
268,bmg2024devp,2024/02/15 08:03:18.098,-0.047247130423784,123.344497680664006,3.522312859755670,M,144,45,71.143363952636705,"Minahassa Peninsula, Sulawesi",BMKG,9994777.677,538334.186
269,bmg2024dehx,2024/02/15 01:08:45.685,1.193792343139650,121.803932189940994,4.443352997979680,M,10,73,147.835655212402003,"Minahassa Peninsula, Sulawesi",BMKG,10131979.050,366926.571
270,bmg2024debz,2024/02/14 22:09:05.620,-0.754608452320099,119.804718017577997,2.888729375173610,M,20,32,82.685638427734403,"Minahassa Peninsula, Sulawesi",BMKG,9916462.312,144290.137
271,bmg2024ddlm,2024/02/14 13:49:02.475,0.742084085941315,121.823539733887003,3.681126737502260,MLv,65,43,108.827507019042997,"Minahassa Peninsula, Sulawesi",BMKG,10082040.040,369091.076
272,bmg2024ddcu,2024/02/14 09:25:29.450,-0.109229922294617,123.394676208495994,4.450034892236140,M,121,75,65.850753784179702,"Minahassa Peninsula, Sulawesi",BMKG,9987926.523,543917.851
273,bmg2024dckl,2024/02/14 00:08:56.739,-0.790009677410126,121.689407348632997,3.158609556967560,M,10,46,60.998107910156293,"Minahassa Peninsula, Sulawesi",BMKG,9912657.138,354164.822
274,bmg2024dcep,2024/02/13 21:12:13.188,-1.333068609237670,120.511512756347997,2.601113201616530,M,5,23,51.550506591796903,"Sulawesi, Indonesia",BMKG,9852515.628,223080.550
275,bmg2024dcak,2024/02/13 19:05:32.076,0.962037861347199,122.746887207030994,3.317343557026930,M,54,38,107.010982513428004,"Minahassa Peninsula, Sulawesi",BMKG,10106335.230,471838.735
276,bmg2024dacp,2024/02/12 17:54:59.090,-0.659419298171997,123.514892578124986,2.910053106642480,M,10,16,152.725545883178995,"Minahassa Peninsula, Sulawesi",BMKG,9927111.360,557291.660
